,,ANW,ANE,AWC,AEC,MBS,ASW,ASE,IOW,IOE,PNW,PNE,PWC,PEC,PSW,PSE,
,,21,27,31,34,37,41,47,51,57,61,67,71,77,81,87,totn
Scombridae,SCOMBRIDAE,7,9,15,11,8,7,9,14,18,9,1,12,7,6,7,140
Carangidae,CARANGIDAE,0,2,8,4,6,1,2,4,10,5,0,9,2,3,1,57
Clupeidae,CLUPEIDAE,4,4,4,5,6,2,3,3,5,6,2,5,2,0,2,53
Sciaenidae,SCIAENIDAE,6,1,8,3,4,6,3,1,2,6,0,1,2,1,2,46
Sparidae,SPARIDAE,1,6,2,6,12,1,4,1,2,2,0,1,0,2,0,40
Istiophoridae,ISTIOPHORIDAE,0,0,3,4,0,3,3,4,4,3,0,4,4,2,3,37
Gadidae,GADIDAE,7,13,0,0,3,1,0,0,0,3,2,0,0,0,0,29
Penaeidae,PENAEIDAE,0,1,4,2,2,2,0,2,4,2,0,4,4,1,1,29
Serranidae,SERRANIDAE,1,1,4,2,2,3,1,2,2,2,0,2,0,0,2,24
Palinuridae,PALINURIDAE,0,1,1,1,2,1,2,4,2,1,0,1,1,1,1,19
Lutjanidae,LUTJANIDAE,0,0,5,1,0,2,0,1,2,1,0,3,1,0,1,17
Mugilidae,MUGILIDAE,1,1,3,1,2,1,1,1,1,1,0,1,1,1,1,17
Ommastrephidae,OMMASTREPHIDAE,2,2,1,1,2,1,1,1,1,2,1,0,1,0,1,17
Pleuronectidae,PLEURONECTIDAE,6,7,0,0,0,0,0,0,0,2,2,0,0,0,0,17
*Elasmobranchii,*Elasmobranchii,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,14
*Pleuronectiformes,*Pleuronectiformes,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,14
Engraulidae,ENGRAULIDAE,0,1,0,1,1,2,1,1,2,2,0,1,1,0,1,14
Salmonidae,SALMONIDAE,1,2,0,0,0,0,0,0,0,5,5,0,1,0,0,14
Scorpaenidae,SCORPAENIDAE,2,4,0,0,1,0,1,0,0,2,2,0,1,0,1,14
Xiphiidae,XIPHIIDAE,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,14
Trichiuridae,TRICHIURIDAE,0,1,1,2,0,1,1,1,2,2,0,2,0,0,0,13
*Rajiformes,*Rajiformes,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,12
Mullidae,MULLIDAE,0,1,0,2,3,1,0,2,1,1,0,1,0,0,0,12
Haemulidae,HAEMULIDAE,0,0,1,4,0,1,1,1,1,0,0,1,0,0,1,11
Octopodidae,OCTOPODIDAE,0,1,1,1,2,1,0,1,0,1,1,1,1,0,0,11
*Scombroidei,*Scombroidei,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,10
Ostreidae,OSTREIDAE,1,2,1,0,0,1,0,0,0,1,0,1,1,1,1,10
Pectinidae,PECTINIDAE,2,3,0,0,0,1,0,0,1,1,0,1,0,0,1,10
Sepiidae,SEPIIDAE,0,2,0,2,2,0,0,1,1,1,0,1,0,0,0,10
*Decapoda,*Decapoda,0,1,0,1,1,0,0,1,1,1,1,1,1,0,0,9
Sphyraenidae,SPHYRAENIDAE,0,0,1,1,1,1,0,1,2,0,0,1,1,0,0,9
Synodontidae,SYNODONTIDAE,0,0,0,0,1,0,0,2,2,2,0,2,0,0,0,9
*Clupeoidei,*Clupeoidei,0,1,1,0,1,0,0,1,1,1,0,1,0,1,0,8
Merlucciidae,MERLUCCIIDAE,1,1,0,1,1,1,1,0,0,0,1,0,0,0,1,8
Mytilidae,MYTILIDAE,1,1,0,0,1,1,0,0,0,1,0,1,0,0,2,8
Portunidae,PORTUNIDAE,1,2,1,0,0,0,0,0,1,1,0,2,0,0,0,8
Stromateidae,STROMATEIDAE,2,0,1,0,0,0,0,1,2,1,0,1,0,0,0,8
*Brachyura,*Brachyura,0,0,0,0,1,1,0,0,1,1,0,1,1,0,1,7
Ariidae,ARIIDAE,0,0,1,1,0,1,0,1,1,1,0,1,0,0,0,7
Loliginidae,LOLIGINIDAE,0,1,1,0,1,1,0,0,1,0,0,1,0,0,1,7
Osmeridae,OSMERIDAE,2,2,0,0,0,0,0,0,0,1,2,0,0,0,0,7
Exocoetidae,EXOCOETIDAE,0,0,1,0,0,1,0,1,1,1,0,1,0,0,0,6
Lophiidae,LOPHIIDAE,1,2,0,1,1,0,1,0,0,0,0,0,0,0,0,6
Muraenesocidae,MURAENESOCIDAE,0,0,0,0,0,0,0,1,2,2,0,1,0,0,0,6
Scophthalmidae,SCOPHTHALMIDAE,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,6
Squalidae,SQUALIDAE,1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,6
Triakidae,TRIAKIDAE,0,0,1,0,1,1,0,0,0,0,0,0,0,2,1,6
Triglidae,TRIGLIDAE,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,6
*Perciformes,*Perciformes,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,5
*Percoidei,*Percoidei,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,5
Atherinidae,ATHERINIDAE,1,0,0,0,1,1,0,0,0,0,0,0,0,0,2,5
Centropomidae,CENTROPOMIDAE,0,0,2,0,0,1,0,0,1,0,0,1,0,0,0,5
Congridae,CONGRIDAE,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,5
Coryphaenidae,CORYPHAENIDAE,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,5
Leiognathidae,LEIOGNATHIDAE,0,0,0,0,0,0,0,1,2,0,0,2,0,0,0,5
Moronidae,MORONIDAE,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,5
Nephropidae,NEPHROPIDAE,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,5
Ophidiidae,OPHIDIIDAE,0,0,0,0,0,1,1,0,0,0,0,0,0,1,2,5
Polynemidae,POLYNEMIDAE,0,0,0,2,0,0,0,1,1,0,0,1,0,0,0,5
Pomatomidae,POMATOMIDAE,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,5
Cancridae,CANCRIDAE,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,4
Chirocentridae,CHIROCENTRIDAE,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,4
Gempylidae,GEMPYLIDAE,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,4
Haliotidae,HALIOTIDAE,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,4
Hemiramphidae,HEMIRAMPHIDAE,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,4
Lithodidae,LITHODIDAE,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,4
Pandalidae,PANDALIDAE,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,4
Soleidae,SOLEIDAE,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,4
*Cephalopoda,*Cephalopoda,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,3
*Gadiformes,*Gadiformes,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,3
Ammodytidae,AMMODYTIDAE,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3
Anarhichadidae,ANARHICHADIDAE,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Arripidae,ARRIPIDAE,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,3
Belonidae,BELONIDAE,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,3
Branchiostegidae,BRANCHIOSTEGIDAE,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,3
Callorhinchidae,CALLORHINCHIDAE,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,3
Carcharhinidae,CARCHARHINIDAE,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,3
Centrolophidae,CENTROLOPHIDAE,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,3
Cheilodactylidae,CHEILODACTYLIDAE,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,3
Coregonidae,COREGONIDAE,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Cynoglossidae,CYNOGLOSSIDAE,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,3
Hexagrammidae,HEXAGRAMMIDAE,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,3
Labridae,LABRIDAE,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3
Lamnidae,LAMNIDAE,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3
Lethrinidae,LETHRINIDAE,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,3
Littorinidae,LITTORINIDAE,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Majidae,MAJIDAE,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,3
Nemipteridae,NEMIPTERIDAE,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,3
Paralichthyidae,PARALICHTHYIDAE,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,3
Sillaginidae,SILLAGINIDAE,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,3
*Salmonoidei,*Salmonoidei,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2
Anguillidae,ANGUILLIDAE,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2
Anoplopomatidae,ANOPLOPOMATIDAE,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2
Balistidae,BALISTIDAE,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2
Caesionidae,CAESIONIDAE,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2
Crangonidae,CRANGONIDAE,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2
Gobiidae,GOBIIDAE,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2
Nototheniidae,NOTOTHENIIDAE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2
Pinguipedidae,PINGUIPEDIDAE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2
Platycephalidae,PLATYCEPHALIDAE,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2
Priacanthidae,PRIACANTHIDAE,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2
Psettodidae,PSETTODIDAE,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2
Rajidae,RAJIDAE,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Scomberesocidae,SCOMBERESOCIDAE,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2
Squatinidae,SQUATINIDAE,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2
Tetraodontidae,TETRAODONTIDAE,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
Zeidae,ZEIDAE,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2
*Gastropoda,*Gastropoda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
*Selachimorpha (Pleurotremata),*Selachimorpha (Pleurotremata),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Acanthuridae,ACANTHURIDAE,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Acipenseridae,ACIPENSERIDAE,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Alopiidae,ALOPIIDAE,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
Argentinidae,ARGENTINIDAE,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Aristaeidae,ARISTAEIDAE,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Bramidae,BRAMIDAE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bregmacerotidae,BREGMACEROTIDAE,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Buccinidae,BUCCINIDAE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Centracanthidae,CENTRACANTHIDAE,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Cetorhinidae,CETORHINIDAE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Cyclopteridae,CYCLOPTERIDAE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Drepaneidae,DREPANEIDAE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
Elopidae,ELOPIDAE,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Gerreidae,GERREIDAE,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
Hypoptychidae,HYPOPTYCHIDAE,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Lactariidae,LACTARIIDAE,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
Macrouridae,MACROURIDAE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Megalopidae,MEGALOPIDAE,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Melongenidae,MELONGENIDAE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Menidae,MENIDAE,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Moridae,MORIDAE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Muricidae,MURICIDAE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Palaemonidae,PALAEMONIDAE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Percichthyidae,PERCICHTHYIDAE,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Percophidae,PERCOPHIDAE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
Polyprionidae,POLYPRIONIDAE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Rachycentridae,RACHYCENTRIDAE,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Sergestidae,SERGESTIDAE,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Solenoceridae,SOLENOCERIDAE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
Sphyrnidae,SPHYRNIDAE,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
Strombidae,STROMBIDAE,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Trachinidae,TRACHINIDAE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Trichodontidae,TRICHODONTIDAE,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Turbinidae,TURBINIDAE,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Xanthidae,XANTHIDAE,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Zoarcidae,ZOARCIDAE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
,,,,,,,,,,,,,,,,,
Others,Others,47,84,40,35,50,40,19,35,56,66,22,48,21,23,32,
