"","winoc","btwoc","winocpt","btwocpt","wincoh","btwcoh"
"1",1346,2036,0.569540178816998,0.566570661323761,0.659448318245914,0.657292228284381
"2",1372,2010,0.580541697872899,0.559335476061276,0.659826048690962,0.657006504647761
"3",1351,2031,0.571655855558518,0.565179279542514,0.657130931890451,0.658828421547021
"4",1326,2056,0.561077471850921,0.572136188448748,0.65859844928356,0.657861317799611
"5",1345,2037,0.569117043468694,0.56684893768001,0.65709250743197,0.658848792660776
"6",1309,2073,0.553884170929755,0.576866886504988,0.655804334936593,0.659631711873613
"7",1318,2064,0.55769238906449,0.574362399298744,0.658564591581184,0.657885795272287
"8",1392,1990,0.589004404838976,0.553769948936289,0.658037350369253,0.658229357503518
"9",1287,2095,0.54457519326707,0.582988966342475,0.657622133940948,0.658474809911217
"10",1333,2049,0.564039419289048,0.570188253955003,0.660027002657914,0.656929438068814
"11",1310,2072,0.554307306278059,0.576588610148739,0.657864452158015,0.658331071823842
"12",1316,2066,0.556846118367882,0.574918952011242,0.658894502025076,0.657676306137948
"13",1336,2046,0.56530882533396,0.569353424886255,0.656834400628743,0.659009606014663
"14",1328,2054,0.561923742547529,0.57157963573625,0.657309776472139,0.658693782858325
"15",1377,2005,0.582657374614418,0.55794409428003,0.657803214915033,0.658388721300748
"16",1326,2056,0.561077471850921,0.572136188448748,0.658486526653846,0.657933501363327
"17",1361,2021,0.575887209041556,0.56239651598002,0.657213139138868,0.658781460058387
"18",1329,2053,0.562346877895832,0.57130135938,0.658581063598947,0.657871495188992
"19",1318,2064,0.55769238906449,0.574362399298744,0.655231230880121,0.660014365719961
"20",1397,1985,0.591120081580495,0.552378567155042,0.659416496017896,0.657259228316877
"21",1345,2037,0.569117043468694,0.56684893768001,0.656401978660967,0.659304738265587
"22",1360,2022,0.575464073693252,0.562674792336269,0.657514412452941,0.658578047581602
"23",1335,2047,0.564885689985656,0.569631701242504,0.658073732310112,0.658200283591597
"24",1313,2069,0.555576712322971,0.575753781079991,0.657383503265042,0.658636961507492
"25",1326,2056,0.561077471850921,0.572136188448748,0.658797775576169,0.657732763974708
"26",1343,2039,0.568270772772087,0.567405490392509,0.658458187085629,0.657947556591466
"27",1278,2104,0.540766975132336,0.585493453548719,0.658127952717527,0.658163920899715
"28",1301,2081,0.550499088143324,0.579093097354983,0.657784106975404,0.658379283984142
"29",1358,2024,0.574617802996645,0.563231345048768,0.659536927201767,0.657219993085968
"30",1307,2075,0.553037900233148,0.577423439217487,0.657994114326702,0.658248725648675
"31",1316,2066,0.556846118367882,0.574918952011242,0.659040849462006,0.657583085795741
"32",1359,2023,0.575040938344948,0.562953068692519,0.658808164111111,0.657708412317845
"33",1340,2042,0.567001366727175,0.568240319461257,0.659690133450746,0.657139879687561
"34",1357,2025,0.574194667648341,0.563509621405017,0.656102238532793,0.659522802694815
"35",1302,2080,0.550922223491628,0.578814820998734,0.6592537995,0.657459599133173
"36",1327,2055,0.561500607199225,0.571857912092499,0.655899657186888,0.659603682753771
"37",1347,2035,0.569963314165302,0.566292384967511,0.658108008881218,0.658178341613268
"38",1372,2010,0.580541697872899,0.559335476061276,0.654553721652332,0.660605326885075
"39",1320,2062,0.558538659761098,0.573805846586245,0.656862682825758,0.658974622607178
"40",1375,2007,0.58181110391781,0.558500646992528,0.657966449238545,0.658276305651719
"41",1306,2076,0.552614764884844,0.577701715573736,0.656370447378254,0.659270042808285
"42",1337,2045,0.565731960682264,0.569075148530005,0.656725888838444,0.659081613578973
"43",1344,2038,0.56869390812039,0.567127214036259,0.65505199722619,0.66019358629735
"44",1288,2094,0.544998328615374,0.582710689986225,0.657041873041149,0.658832130214422
"45",1361,2021,0.575887209041556,0.56239651598002,0.656263347542248,0.659421077259278
"46",1369,2013,0.579272291827987,0.560170305130025,0.660732922495252,0.656393960382514
"47",1369,2013,0.579272291827987,0.560170305130025,0.659141633068663,0.657476163673621
"48",1363,2019,0.576733479738164,0.561839963267521,0.65940565018562,0.657302878624567
"49",1391,1991,0.588581269490672,0.554048225292538,0.660561896994968,0.656465501971873
"50",1285,2097,0.543728922570463,0.583545519054973,0.660218406597665,0.656883052297568
"51",1376,2006,0.582234239266114,0.558222370636279,0.657422416723837,0.658649634962114
"52",1360,2022,0.575464073693252,0.562674792336269,0.659942742255882,0.656944749593472
"53",1313,2069,0.555576712322971,0.575753781079991,0.658034524086062,0.658223819729821
"54",1398,1984,0.591543216928799,0.552100290798792,0.657728082853362,0.658447859534778
"55",1349,2033,0.57080958486191,0.565735832255012,0.659986487919199,0.656931943405312
"56",1358,2024,0.574617802996645,0.563231345048768,0.656424770578792,0.659308090266798
"57",1333,2049,0.564039419289048,0.570188253955003,0.659588405656414,0.657214772282089
"58",1363,2019,0.576733479738164,0.561839963267521,0.66113813960675,0.656133298099059
"59",1430,1952,0.605083548074523,0.543195447398812,0.659931267374825,0.656845645901639
"60",1363,2019,0.576733479738164,0.561839963267521,0.65606526547909,0.659557927834572
"61",1385,1997,0.586042457400849,0.555717883430034,0.659066897823105,0.657514651808212
"62",1370,2012,0.579695427176291,0.559892028773775,0.655897173430657,0.659684535559642
"63",1320,2062,0.558538659761098,0.573805846586245,0.658214921262879,0.658108980154704
"64",1346,2036,0.569540178816998,0.566570661323761,0.656947049202823,0.658945817740177
"65",1355,2027,0.573348396951733,0.564066174117516,0.65637689201107,0.659335828550074
"66",1317,2065,0.557269253716186,0.574640675654993,0.655468249089598,0.659860885760291
"67",1310,2072,0.554307306278059,0.576588610148739,0.656713863420611,0.65905851933639
"68",1295,2087,0.547960276053501,0.58076275549248,0.6575849266139,0.65850116587494
"69",1330,2052,0.562770013244136,0.571023083023751,0.655210874490977,0.660055531224659
"70",1349,2033,0.57080958486191,0.565735832255012,0.662050539894737,0.655562338823414
"71",1307,2075,0.553037900233148,0.577423439217487,0.658177437489671,0.658133254143133
"72",1373,2009,0.580964833221203,0.559057199705027,0.656230135484341,0.65946263669786
"73",1326,2056,0.561077471850921,0.572136188448748,0.655948377790347,0.6595704592393
"74",1279,2103,0.541190110480639,0.58521517719247,0.658085498258796,0.658189757904422
"75",1348,2034,0.570386449513606,0.566014108611262,0.65867342868546,0.657803653529007
"76",1337,2045,0.565731960682264,0.569075148530005,0.657043890295438,0.658873707491932
"77",1377,2005,0.582657374614418,0.55794409428003,0.655644529391431,0.659871269912219
"78",1320,2062,0.558538659761098,0.573805846586245,0.658490736252273,0.657932415758002
"79",1333,2049,0.564039419289048,0.570188253955003,0.656802176144786,0.659027385234261
"80",1326,2056,0.561077471850921,0.572136188448748,0.655942367149321,0.659574335751946
"81",1408,1974,0.595774570411838,0.549317527236298,0.656355620752131,0.65943044535309
"82",1321,2061,0.558961795109402,0.573527570229995,0.657274568326268,0.658711648901989
"83",1347,2035,0.569963314165302,0.566292384967511,0.660166858399406,0.65681555522457
"84",1387,1995,0.586888728097457,0.555161330717536,0.65922594347801,0.657402521073684
"85",1320,2062,0.558538659761098,0.573805846586245,0.656035787652273,0.659503963843356
"86",1347,2035,0.569963314165302,0.566292384967511,0.658457017310319,0.657947327188698
"87",1344,2038,0.56869390812039,0.567127214036259,0.656015234657738,0.659558360042198
"88",1328,2054,0.561923742547529,0.57157963573625,0.659135552090361,0.657513339810127
"89",1345,2037,0.569117043468694,0.56684893768001,0.657155527916729,0.658807181196858
"90",1374,2008,0.581387968569506,0.558778923348778,0.656237649073508,0.659459105238546
"91",1359,2023,0.575040938344948,0.562953068692519,0.655111446468727,0.660191773304498
"92",1318,2064,0.55769238906449,0.574362399298744,0.658566864073596,0.657884344136143
"93",1348,2034,0.570386449513606,0.566014108611262,0.657133551008902,0.658824182097345
"94",1341,2041,0.567424502075479,0.567962043105008,0.659574886272931,0.657214351128858
"95",1360,2022,0.575464073693252,0.562674792336269,0.658877815947794,0.657661020502967
"96",1373,2009,0.580964833221203,0.559057199705027,0.655768081635106,0.65977841566003
"97",1366,2016,0.578002885783075,0.561005134198773,0.658286921686676,0.65805777684623
"98",1350,2032,0.571232720210214,0.565457555898763,0.656775145536296,0.659063959976378
"99",1358,2024,0.574617802996645,0.563231345048768,0.65770699392489,0.658447784286561
"100",1329,2053,0.562346877895832,0.57130135938,0.655289660400301,0.660002169738919
"101",1334,2048,0.564462554637352,0.569909977598753,0.661546097687406,0.655938436929199
"102",1340,2042,0.567001366727175,0.568240319461257,0.657036563431343,0.658881203794319
"103",1337,2045,0.565731960682264,0.569075148530005,0.661458451571429,0.655987512662592
"104",1386,1996,0.586465592749153,0.555439607073785,0.657195699984127,0.65881321290982
"105",1331,2051,0.56319314859244,0.570744806667501,0.660670033712998,0.656515162493418
"106",1362,2020,0.57631034438986,0.56211823962377,0.659521792566814,0.657225609737624
"107",1331,2051,0.56319314859244,0.570744806667501,0.656770085351615,0.659046040732813
"108",1336,2046,0.56530882533396,0.569353424886255,0.658450019515719,0.657954636888074
"109",1351,2031,0.571655855558518,0.565179279542514,0.659085855790526,0.657528026574594
"110",1365,2017,0.577579750434771,0.561283410555022,0.659639209976557,0.657142732537432
"111",1338,2044,0.566155096030567,0.568796872173756,0.657528994684604,0.65855705394227
"112",1376,2006,0.582234239266114,0.558222370636279,0.661157631943314,0.656087493316052
"113",1312,2070,0.555153576974667,0.57603205743624,0.655770337147104,0.659658807154106
"114",1320,2062,0.558538659761098,0.573805846586245,0.653938266965909,0.660846702595053
"115",1415,1967,0.598736517849965,0.547369592742553,0.657279649042403,0.658776669929334
"116",1376,2006,0.582234239266114,0.558222370636279,0.657562789920058,0.6585533470668
"117",1298,2084,0.549229682098413,0.579927926423731,0.656113088115562,0.659419205744722
"118",1368,2014,0.578849156479683,0.560448581486274,0.658891911175439,0.657646613037736
"119",1312,2070,0.555153576974667,0.57603205743624,0.657437678409299,0.658602018875845
"120",1378,2004,0.583080509962722,0.55766581792378,0.659467950041364,0.657244300393713
"121",1332,2050,0.563616283940744,0.570466530311252,0.660489717623874,0.656630297205366
"122",1375,2007,0.58181110391781,0.558500646992528,0.660082001021818,0.656826936592427
"123",1345,2037,0.569117043468694,0.56684893768001,0.659528601485502,0.657240276950417
"124",1388,1994,0.58731186344576,0.554883054361286,0.655557180381844,0.65995538955667
"125",1351,2031,0.571655855558518,0.565179279542514,0.658919801387121,0.657638484230428
"126",1300,2082,0.550075952795021,0.579371373711233,0.659397312973077,0.657371712911143
"127",1340,2042,0.567001366727175,0.568240319461257,0.659087110706716,0.657535594906464
"128",1339,2043,0.566578231378871,0.568518595817506,0.65590018732935,0.659625091684777
"129",1298,2084,0.549229682098413,0.579927926423731,0.659741496693374,0.657159285238963
"130",1355,2027,0.573348396951733,0.564066174117516,0.656052094512177,0.659552947746423
"131",1361,2021,0.575887209041556,0.56239651598002,0.658823663195444,0.657696886460663
"132",1315,2067,0.556422983019578,0.575197228367492,0.658210339556654,0.658112151247702
"133",1367,2015,0.578426021131379,0.560726857842523,0.656830212374543,0.659045912074442
"134",1360,2022,0.575464073693252,0.562674792336269,0.656532949300735,0.659238181056874
"135",1353,2029,0.572502126255125,0.564622726830015,0.659204202501848,0.657447573760966
"136",1328,2054,0.561923742547529,0.57157963573625,0.658031503795934,0.658227154870983
"137",1291,2091,0.546267734660286,0.581875860917477,0.656481486364833,0.659180685915352
"138",1347,2035,0.569963314165302,0.566292384967511,0.654966217853749,0.660257944814251
"139",1299,2083,0.549652817446717,0.579649650067482,0.65571543026097,0.659668780238598
"140",1364,2018,0.577156615086468,0.561561686911272,0.657610415483871,0.658515265820614
"141",1322,2060,0.559384930457706,0.573249293873746,0.659222058965204,0.657462549123301
"142",1352,2030,0.572078990906821,0.564901003186264,0.65696937649926,0.658936855231035
"143",1363,2019,0.576733479738164,0.561839963267521,0.657702389386647,0.658452727296681
"144",1304,2078,0.551768494188236,0.578258268286235,0.656252534894939,0.659341245256497
"145",1315,2067,0.556422983019578,0.575197228367492,0.656582904914829,0.65914750516836
"146",1387,1995,0.586888728097457,0.555161330717536,0.659087609055516,0.657498696434085
"147",1357,2025,0.574194667648341,0.563509621405017,0.655182040969786,0.660139448666667
"148",1324,2058,0.560231201154313,0.572692741161247,0.661324944409366,0.656107962462585
"149",1389,1993,0.587734998794064,0.554604778005037,0.658320483048236,0.658031742193678
"150",1317,2065,0.557269253716186,0.574640675654993,0.658082608557327,0.65819351945569
"151",1321,2061,0.558961795109402,0.573527570229995,0.655109462523089,0.660099375620087
"152",1309,2073,0.553884170929755,0.576866886504988,0.656871688963331,0.658957729036662
"153",1361,2021,0.575887209041556,0.56239651598002,0.657910106495224,0.658312102031667
"154",1340,2042,0.567001366727175,0.568240319461257,0.655753651803731,0.659723075283546
"155",1322,2060,0.559384930457706,0.573249293873746,0.659117486926626,0.657529657975243
"156",1326,2056,0.561077471850921,0.572136188448748,0.655513521331825,0.659850916274319
"157",1372,2010,0.580541697872899,0.559335476061276,0.658725288036443,0.657757869631841
"158",1342,2040,0.567847637423783,0.567683766748758,0.658500973754844,0.657919659983824
"159",1313,2069,0.555576712322971,0.575753781079991,0.658607680932216,0.657860090904785
"160",1344,2038,0.56869390812039,0.567127214036259,0.655161991800595,0.660121048167812
"161",1376,2006,0.582234239266114,0.558222370636279,0.656627310516715,0.659195031841974
"162",1353,2029,0.572502126255125,0.564622726830015,0.657050610428677,0.658883655611631
"163",1337,2045,0.565731960682264,0.569075148530005,0.65579560042558,0.65968982659022
"164",1321,2061,0.558961795109402,0.573527570229995,0.656850803376987,0.658983261467734
"165",1416,1966,0.599159653198269,0.547091316386303,0.657319432443503,0.658748777622584
"166",1357,2025,0.574194667648341,0.563509621405017,0.660588865944731,0.656516208424198
"167",1328,2054,0.561923742547529,0.57157963573625,0.656967218931476,0.658915261151412
"168",1301,2081,0.550499088143324,0.579093097354983,0.659704658720984,0.657178593056223
"169",1300,2082,0.550075952795021,0.579371373711233,0.659361201937692,0.657394260627762
"170",1379,2003,0.583503645311026,0.557387541567531,0.660056286391588,0.656838139896156
"171",1350,2032,0.571232720210214,0.565457555898763,0.659006473937037,0.657581532151083
"172",1373,2009,0.580964833221203,0.559057199705027,0.659362768892207,0.657321717997511
"173",1348,2034,0.570386449513606,0.566014108611262,0.659556588922849,0.657218353627335
"174",1371,2011,0.580118562524595,0.559613752417526,0.657688450299052,0.658465215209349
"175",1287,2095,0.54457519326707,0.582988966342475,0.660630504573427,0.656626708238664
"176",1348,2034,0.570386449513606,0.566014108611262,0.660093563188427,0.656862482776794
"177",1357,2025,0.574194667648341,0.563509621405017,0.657665501400147,0.658475223578272
"178",1338,2044,0.566155096030567,0.568796872173756,0.661952548964126,0.655661400504892
"179",1355,2027,0.573348396951733,0.564066174117516,0.658023846149077,0.658234879927972
"180",1310,2072,0.554307306278059,0.576588610148739,0.657658073125191,0.658461552776062
"181",1337,2045,0.565731960682264,0.569075148530005,0.657255179651459,0.658735568680685
"182",1341,2041,0.567424502075479,0.567962043105008,0.660685216489187,0.656484829903969
"183",1323,2059,0.559808065806009,0.572971017517497,0.65757728895616,0.658518533199126
"184",1354,2028,0.572925261603429,0.564344450473766,0.658129246549483,0.658164404989152
"185",1335,2047,0.564885689985656,0.569631701242504,0.660801539970037,0.656421278595994
"186",1344,2038,0.56869390812039,0.567127214036259,0.657879339383929,0.658329038770363
"187",1365,2017,0.577579750434771,0.561283410555022,0.656448369267399,0.65930212647298
"188",1346,2036,0.569540178816998,0.566570661323761,0.658445777264487,0.657955008324165
"189",1336,2046,0.56530882533396,0.569353424886255,0.659572192758234,0.657221878602639
"190",1343,2039,0.568270772772087,0.567405490392509,0.659251593216679,0.657424974720942
"191",1346,2036,0.569540178816998,0.566570661323761,0.659994867105498,0.656930904725933
"192",1328,2054,0.561923742547529,0.57157963573625,0.659047159419428,0.657570489501947
"193",1342,2040,0.567847637423783,0.567683766748758,0.661017089555142,0.656264450472059
"194",1337,2045,0.565731960682264,0.569075148530005,0.659870800691847,0.657025502504156
"195",1328,2054,0.561923742547529,0.57157963573625,0.659204145692018,0.657468991074489
"196",1357,2025,0.574194667648341,0.563509621405017,0.66104404057406,0.656211185228148
"197",1345,2037,0.569117043468694,0.56684893768001,0.657402485075836,0.65864411915513
"198",1348,2034,0.570386449513606,0.566014108611262,0.658764802333086,0.657743097148968
"199",1340,2042,0.567001366727175,0.568240319461257,0.656436332378358,0.65927508705142
"200",1380,2002,0.58392678065933,0.557109265211281,0.658034665175362,0.658230057544456
"201",1305,2077,0.55219162953654,0.577979991929986,0.65679661959387,0.65900087846702
"202",1359,2023,0.575040938344948,0.562953068692519,0.660029252370125,0.656888116250618
"203",1384,1998,0.585619322052545,0.555996159786284,0.658948726927746,0.657597284823824
"204",1298,2084,0.549229682098413,0.579927926423731,0.660466202161017,0.656707909184741
"205",1368,2014,0.578849156479683,0.560448581486274,0.659303731578947,0.657366885971202
"206",1312,2070,0.555153576974667,0.57603205743624,0.658902283567073,0.657673728070531
"207",1344,2038,0.56869390812039,0.567127214036259,0.657586095488839,0.658522424342002
"208",1316,2066,0.556846118367882,0.574918952011242,0.656403972787234,0.659262722632139
"209",1324,2058,0.560231201154313,0.572692741161247,0.660034716310423,0.656938021744898
"210",1340,2042,0.567001366727175,0.568240319461257,0.660227560249254,0.656787209800196
"211",1328,2054,0.561923742547529,0.57157963573625,0.656524745074548,0.659201339672347
"212",1378,2004,0.583080509962722,0.55766581792378,0.657133900577649,0.658849250573852
"213",1372,2010,0.580541697872899,0.559335476061276,0.658180118968659,0.658129994985572
"214",1366,2016,0.578002885783075,0.561005134198773,0.655342762092972,0.660052678634425
"215",1358,2024,0.574617802996645,0.563231345048768,0.65679246867673,0.65906138373666
"216",1375,2007,0.58181110391781,0.558500646992528,0.658109785775273,0.658178105483308
"217",1335,2047,0.564885689985656,0.569631701242504,0.659712378314607,0.657131601414753
"218",1383,1999,0.585196186704241,0.556274436142533,0.658459507977585,0.65793642501901
"219",1355,2027,0.573348396951733,0.564066174117516,0.660658540791144,0.656473650899852
"220",1328,2054,0.561923742547529,0.57157963573625,0.659593010395331,0.657217573194255
"221",1351,2031,0.571655855558518,0.565179279542514,0.657254199557365,0.658746425181684
"222",1350,2032,0.571232720210214,0.565457555898763,0.658633809131111,0.657829119497539
"223",1320,2062,0.558538659761098,0.573805846586245,0.65868652107197,0.657807083089719
"224",1355,2027,0.573348396951733,0.564066174117516,0.658090524101107,0.658190307345338
"225",1270,2112,0.537381892345905,0.587719664398714,0.656650990393701,0.659051920144886
"226",1383,1999,0.585196186704241,0.556274436142533,0.660617929830079,0.65644312966033
"227",1336,2046,0.56530882533396,0.569353424886255,0.657421535407186,0.658626217909091
"228",1337,2045,0.565731960682264,0.569075148530005,0.657840036256545,0.658353195438142
"229",1331,2051,0.56319314859244,0.570744806667501,0.658919571871525,0.657651127735251
"230",1333,2049,0.564039419289048,0.570188253955003,0.660369615344336,0.656706547531479
"231",1297,2085,0.548806546750109,0.580206202779981,0.659119537257517,0.657547421258034
"232",1353,2029,0.572502126255125,0.564622726830015,0.657902134830007,0.658315832785116
"233",1334,2048,0.564462554637352,0.569909977598753,0.657520786075712,0.65856039283252
"234",1366,2016,0.578002885783075,0.561005134198773,0.656059276994876,0.659567182922123
"235",1348,2034,0.570386449513606,0.566014108611262,0.659977459949555,0.656939428286136
"236",1367,2015,0.578426021131379,0.560726857842523,0.660385322558888,0.656634082981638
"237",1345,2037,0.569117043468694,0.56684893768001,0.656635335911524,0.659150656035837
"238",1352,2030,0.572078990906821,0.564901003186264,0.658684428164201,0.657794613925123
"239",1340,2042,0.567001366727175,0.568240319461257,0.659285667439552,0.657405298127816
"240",1364,2018,0.577156615086468,0.561561686911272,0.657186152685484,0.658802032152131
"241",1367,2015,0.578426021131379,0.560726857842523,0.658448563207023,0.657948003594045
"242",1353,2029,0.572502126255125,0.564622726830015,0.657477163392461,0.658599216893051
"243",1340,2042,0.567001366727175,0.568240319461257,0.658107894404478,0.658178175633692
"244",1383,1999,0.585196186704241,0.556274436142533,0.657984960169197,0.658264738985493
"245",1368,2014,0.578849156479683,0.560448581486274,0.657918441329678,0.65830783783863
"246",1324,2058,0.560231201154313,0.572692741161247,0.658215828142749,0.658108190809038
"247",1343,2039,0.568270772772087,0.567405490392509,0.659825328023083,0.657047080731241
"248",1307,2075,0.553037900233148,0.577423439217487,0.658333902892885,0.658034699790361
"249",1317,2065,0.557269253716186,0.574640675654993,0.657551563017464,0.658532205642615
"250",1344,2038,0.56869390812039,0.567127214036259,0.656815591811756,0.659030548454858
