"","winoc","btwoc","winocpt","btwocpt","wincoh","btwcoh"
"251",1384,1998,0.585619322052545,0.555996159786284,0.657612470444364,0.658522899925425
"252",1304,2078,0.551768494188236,0.578258268286235,0.659496075918712,0.657305837414822
"253",1327,2055,0.561500607199225,0.571857912092499,0.658981492720422,0.657613611827737
"254",1365,2017,0.577579750434771,0.561283410555022,0.658175707610256,0.658133154317303
"255",1340,2042,0.567001366727175,0.568240319461257,0.660121725658955,0.656856660510774
"256",1301,2081,0.550499088143324,0.579093097354983,0.65704692470638,0.658840155743873
"257",1312,2070,0.555153576974667,0.57603205743624,0.65797216431936,0.658263252927053
"258",1328,2054,0.561923742547529,0.57157963573625,0.661359654153614,0.656075361455696
"259",1338,2044,0.566155096030567,0.568796872173756,0.657084189976084,0.658848222582192
"260",1388,1994,0.58731186344576,0.554883054361286,0.659743545144092,0.657041310173521
"261",1377,2005,0.582657374614418,0.55794409428003,0.657324609296296,0.658717419523691
"262",1402,1980,0.593235758322014,0.550987185373795,0.657267741778887,0.658775272309091
"263",1348,2034,0.570386449513606,0.566014108611262,0.658193683714392,0.658121596607178
"264",1375,2007,0.58181110391781,0.558500646992528,0.657331467792,0.658711332801196
"265",1344,2038,0.56869390812039,0.567127214036259,0.661512443694196,0.655933115221295
"266",1338,2044,0.566155096030567,0.568796872173756,0.659480361090434,0.657279691784247
"267",1356,2026,0.573771532300037,0.563787897761267,0.658437669786873,0.657958012297631
"268",1359,2023,0.575040938344948,0.562953068692519,0.657900272884474,0.658318310576372
"269",1338,2044,0.566155096030567,0.568796872173756,0.658139953023916,0.658157121330724
"270",1374,2008,0.581387968569506,0.558778923348778,0.658341770163028,0.658019333138446
"271",1337,2045,0.565731960682264,0.569075148530005,0.656736449747943,0.659074708964792
"272",1372,2010,0.580541697872899,0.559335476061276,0.65627073154519,0.659433318142289
"273",1316,2066,0.556846118367882,0.574918952011242,0.658270964050152,0.658073487151985
"274",1342,2040,0.567847637423783,0.567683766748758,0.656896888389717,0.658974896532843
"275",1364,2018,0.577156615086468,0.561561686911272,0.656098720905425,0.659537045505946
"276",1306,2076,0.552614764884844,0.577701715573736,0.655232041058193,0.659986207863199
"277",1350,2032,0.571232720210214,0.565457555898763,0.658676063583704,0.657801046903543
"278",1349,2033,0.57080958486191,0.565735832255012,0.659224124501112,0.657437810720118
"279",1369,2013,0.579272291827987,0.560170305130025,0.659005075823229,0.657569033454545
"280",1353,2029,0.572502126255125,0.564622726830015,0.65819370644272,0.658121403809266
"281",1298,2084,0.549229682098413,0.579927926423731,0.657252243080123,0.658709693679463
"282",1341,2041,0.567424502075479,0.567962043105008,0.659793665374347,0.657070606506124
"283",1335,2047,0.564885689985656,0.569631701242504,0.656901621329588,0.658964703796287
"284",1323,2059,0.559808065806009,0.572971017517497,0.65466811411489,0.660387808728509
"285",1350,2032,0.571232720210214,0.565457555898763,0.65919286398963,0.657457700177165
"286",1306,2076,0.552614764884844,0.577701715573736,0.658304062349158,0.658053616434489
"287",1359,2023,0.575040938344948,0.562953068692519,0.659060828568801,0.65753867875482
"288",1338,2044,0.566155096030567,0.568796872173756,0.658495223870703,0.657924561451566
"289",1321,2061,0.558961795109402,0.573527570229995,0.65730347272975,0.658693122595827
"290",1338,2044,0.566155096030567,0.568796872173756,0.65848556232586,0.657930885887476
"291",1363,2019,0.576733479738164,0.561839963267521,0.655905507526045,0.659665778300149
"292",1400,1982,0.592389487625407,0.551543738086293,0.660223286340714,0.65668608086226
"293",1312,2070,0.555153576974667,0.57603205743624,0.659144338897104,0.65752030942657
"294",1251,2131,0.529342320728131,0.593006915167453,0.658568565577938,0.657904804133271
"295",1388,1994,0.58731186344576,0.554883054361286,0.657697278206772,0.658465692575226
"296",1312,2070,0.555153576974667,0.57603205743624,0.658998671666921,0.657612635709662
"297",1305,2077,0.55219162953654,0.577979991929986,0.657844241485824,0.658342647090515
"298",1316,2066,0.556846118367882,0.574918952011242,0.657380729582067,0.658640548410455
"299",1381,2001,0.584349916007633,0.556830988855032,0.657335290360608,0.658712832162919
"300",1300,2082,0.550075952795021,0.579371373711233,0.659756357707692,0.657147525516811
"301",1303,2079,0.551345358839932,0.578536544642484,0.659469537874137,0.6573235234709
"302",1373,2009,0.580964833221203,0.559057199705027,0.658408942412964,0.657973586467397
"303",1364,2018,0.577156615086468,0.561561686911272,0.659740622802053,0.657075423014866
"304",1299,2083,0.549652817446717,0.579649650067482,0.655160963673595,0.660014556569371
"305",1336,2046,0.56530882533396,0.569353424886255,0.658570403107036,0.657876028638807
"306",1297,2085,0.548806546750109,0.580206202779981,0.65641355819121,0.659230708955396
"307",1359,2023,0.575040938344948,0.562953068692519,0.660340168036056,0.656679251005932
"308",1352,2030,0.572078990906821,0.564901003186264,0.657450432426775,0.658616467243842
"309",1300,2082,0.550075952795021,0.579371373711233,0.655091275469231,0.660060401073967
"310",1364,2018,0.577156615086468,0.561561686911272,0.656966023090909,0.658950821432111
"311",1345,2037,0.569117043468694,0.56684893768001,0.657325187142007,0.658695157800687
"312",1326,2056,0.561077471850921,0.572136188448748,0.65713914041629,0.658802486845331
"313",1333,2049,0.564039419289048,0.570188253955003,0.659744147289572,0.657113452810639
"314",1311,2071,0.554730441626363,0.576310333792489,0.656459885697178,0.659220426362627
"315",1335,2047,0.564885689985656,0.569631701242504,0.65970618559176,0.657135640147045
"316",1284,2098,0.543305787222159,0.583823795411223,0.659424514652648,0.657370513027645
"317",1389,1993,0.587734998794064,0.554604778005037,0.659720242411807,0.657056194900151
"318",1388,1994,0.58731186344576,0.554883054361286,0.659361416917867,0.657307305147442
"319",1381,2001,0.584349916007633,0.556830988855032,0.655268168443157,0.660139466529735
"320",1339,2043,0.566578231378871,0.568518595817506,0.656564302143391,0.659189825049437
"321",1352,2030,0.572078990906821,0.564901003186264,0.65817913691568,0.658131142874877
"322",1345,2037,0.569117043468694,0.56684893768001,0.659848513167286,0.657029044151203
"323",1395,1987,0.590273810883887,0.55293511986754,0.656557060859498,0.659268904502768
"324",1330,2052,0.562770013244136,0.571023083023751,0.657418808187218,0.658624463088207
"325",1348,2034,0.570386449513606,0.566014108611262,0.658063732853858,0.658207719399705
"326",1363,2019,0.576733479738164,0.561839963267521,0.660823190043287,0.656345916353145
"327",1283,2099,0.542882651873855,0.584102071767472,0.660728132561964,0.65657466368223
"328",1343,2039,0.568270772772087,0.567405490392509,0.659152004486969,0.657490569455615
"329",1348,2034,0.570386449513606,0.566014108611262,0.658011294200297,0.658242472253687
"330",1362,2020,0.57631034438986,0.56211823962377,0.654385574881057,0.660688742652475
"331",1351,2031,0.571655855558518,0.565179279542514,0.65723244180903,0.658760898208764
"332",1320,2062,0.558538659761098,0.573805846586245,0.65666083059697,0.659103839358875
"333",1378,2004,0.583080509962722,0.55766581792378,0.657128368645138,0.658853054467565
"334",1313,2069,0.555576712322971,0.575753781079991,0.655882522932978,0.659589492767037
"335",1326,2056,0.561077471850921,0.572136188448748,0.658919715366516,0.657654119927043
"336",1371,2011,0.580118562524595,0.559613752417526,0.659681363025529,0.657106546214818
"337",1276,2106,0.539920704435728,0.586050006261218,0.658836286903605,0.657734715601614
"338",1380,2002,0.58392678065933,0.557109265211281,0.655230947286232,0.660162690255245
"339",1369,2013,0.579272291827987,0.560170305130025,0.659052526607012,0.657536763150025
"340",1372,2010,0.580541697872899,0.559335476061276,0.658417779642128,0.65796777088408
"341",1389,1993,0.587734998794064,0.554604778005037,0.654707003835853,0.660550117821375
"342",1330,2052,0.562770013244136,0.571023083023751,0.658691983655639,0.657799256766082
"343",1320,2062,0.558538659761098,0.573805846586245,0.658257020558333,0.65808203007226
"344",1330,2052,0.562770013244136,0.571023083023751,0.657625859936842,0.658490262880117
"345",1381,2001,0.584349916007633,0.556830988855032,0.654792979235337,0.66046742070065
"346",1319,2063,0.558115524412794,0.574084122942494,0.658782648568613,0.657746049289384
"347",1358,2024,0.574617802996645,0.563231345048768,0.657455040253314,0.658616832253953
"348",1367,2015,0.578426021131379,0.560726857842523,0.657149513532553,0.658829294365757
"349",1309,2073,0.553884170929755,0.576866886504988,0.658080394702827,0.658194489377713
"350",1310,2072,0.554307306278059,0.576588610148739,0.656656172562595,0.659094993768822
"351",1355,2027,0.573348396951733,0.564066174117516,0.659164286854613,0.657472523166256
"352",1325,2057,0.560654336502617,0.572414464804998,0.657248302003019,0.658731362660185
"353",1364,2018,0.577156615086468,0.561561686911272,0.658155081478739,0.658147116951933
"354",1337,2045,0.565731960682264,0.569075148530005,0.65702703750561,0.658884725672861
"355",1318,2064,0.55769238906449,0.574362399298744,0.657048085679818,0.658854184215116
"356",1352,2030,0.572078990906821,0.564901003186264,0.6572692355,0.658737146182266
"357",1337,2045,0.565731960682264,0.569075148530005,0.660523565246821,0.65659873174132
"358",1328,2054,0.561923742547529,0.57157963573625,0.660335910420934,0.65673725613778
"359",1360,2022,0.575464073693252,0.562674792336269,0.6580207178625,0.658237505862018
"360",1328,2054,0.561923742547529,0.57157963573625,0.660417203808735,0.656684696440117
"361",1394,1988,0.589850675535584,0.55321339622379,0.658272132903156,0.658064919456237
"362",1273,2109,0.538651298390816,0.586884835329966,0.658859632311076,0.657722191187293
"363",1340,2042,0.567001366727175,0.568240319461257,0.658446828726119,0.657955760358962
"364",1353,2029,0.572502126255125,0.564622726830015,0.660726325937177,0.65643257474273
"365",1369,2013,0.579272291827987,0.560170305130025,0.657114600934259,0.658854706640338
"366",1314,2068,0.555999847671275,0.575475504723741,0.656872623071537,0.658962179124758
"367",1316,2066,0.556846118367882,0.574918952011242,0.658867685829027,0.657693387509681
"368",1339,2043,0.566578231378871,0.568518595817506,0.655890083831217,0.659631713605482
"369",1304,2078,0.551768494188236,0.578258268286235,0.657533665496166,0.658537301895573
"370",1318,2064,0.55769238906449,0.574362399298744,0.657740739605463,0.658411879043605
"371",1339,2043,0.566578231378871,0.568518595817506,0.658010862727408,0.658241736639256
"372",1293,2089,0.547114005356893,0.581319308204978,0.660606605204176,0.656630001252753
"373",1314,2068,0.555999847671275,0.575475504723741,0.656801365143836,0.659007456163927
"374",1306,2076,0.552614764884844,0.577701715573736,0.659157502781776,0.657516721827071
"375",1366,2016,0.578002885783075,0.561005134198773,0.659659942660322,0.657127446166667
"376",1355,2027,0.573348396951733,0.564066174117516,0.65327005522214,0.661412673073508
"377",1341,2041,0.567424502075479,0.567962043105008,0.657515641404176,0.658567338570799
"378",1334,2048,0.564462554637352,0.569909977598753,0.658119117707646,0.658170659240234
"379",1385,1997,0.586042457400849,0.555717883430034,0.658458712373285,0.657936452933901
"380",1372,2010,0.580541697872899,0.559335476061276,0.656728639213557,0.659120756291045
"381",1368,2014,0.578849156479683,0.560448581486274,0.655222207901316,0.660139241676763
"382",1352,2030,0.572078990906821,0.564901003186264,0.659418411621302,0.65730577371133
"383",1323,2059,0.559808065806009,0.572971017517497,0.657155572123961,0.658789505209325
"384",1331,2051,0.56319314859244,0.570744806667501,0.656617437018783,0.659145102132618
"385",1381,2001,0.584349916007633,0.556830988855032,0.660188492441709,0.656743680701649
"386",1358,2024,0.574617802996645,0.563231345048768,0.657782918006627,0.658396843128953
"387",1348,2034,0.570386449513606,0.566014108611262,0.659203582054154,0.657452303115536
"388",1357,2025,0.574194667648341,0.563509621405017,0.65814622113633,0.658153082006914
"389",1375,2007,0.58181110391781,0.558500646992528,0.656782783852364,0.659087237343797
"390",1338,2044,0.566155096030567,0.568796872173756,0.662295313142003,0.655437027476517
"391",1351,2031,0.571655855558518,0.565179279542514,0.65816544073131,0.6581402770645
"392",1363,2019,0.576733479738164,0.561839963267521,0.658571422432869,0.657866054665676
"393",1347,2035,0.569963314165302,0.566292384967511,0.658395440265776,0.657988086048157
"394",1313,2069,0.555576712322971,0.575753781079991,0.658787241977152,0.657746140372161
"395",1326,2056,0.561077471850921,0.572136188448748,0.660220580268477,0.656815137991245
"396",1316,2066,0.556846118367882,0.574918952011242,0.659858288680091,0.657062393631655
"397",1328,2054,0.561923742547529,0.57157963573625,0.657173095128012,0.658782153269718
"398",1324,2058,0.560231201154313,0.572692741161247,0.65772531455287,0.658423759318756
"399",1332,2050,0.563616283940744,0.570466530311252,0.659024654233483,0.657582231076585
"400",1354,2028,0.572925261603429,0.564344450473766,0.657274035185377,0.658735389302268
"401",1365,2017,0.577579750434771,0.561283410555022,0.65858145101685,0.65785856842241
"402",1310,2072,0.554307306278059,0.576588610148739,0.660537397368702,0.656641130595077
"403",1310,2072,0.554307306278059,0.576588610148739,0.658873421242748,0.657693161833012
"404",1322,2060,0.559384930457706,0.573249293873746,0.660553422497731,0.656608149807767
"405",1304,2078,0.551768494188236,0.578258268286235,0.658910556586656,0.65767326629307
"406",1344,2038,0.56869390812039,0.567127214036259,0.656974071296131,0.65892603597841
"407",1321,2061,0.558961795109402,0.573527570229995,0.657182846344436,0.658770438197477
"408",1336,2046,0.56530882533396,0.569353424886255,0.659133277722305,0.657508481969208
"409",1351,2031,0.571655855558518,0.565179279542514,0.65692649757735,0.658964409118168
"410",1349,2033,0.57080958486191,0.565735832255012,0.658117377196442,0.658172194445647
"411",1360,2022,0.575464073693252,0.562674792336269,0.656665747619118,0.659148860724036
"412",1317,2065,0.557269253716186,0.574640675654993,0.657454041074412,0.658594402446005
"413",1333,2049,0.564039419289048,0.570188253955003,0.660190291908477,0.656823208409956
"414",1370,2012,0.579695427176291,0.559892028773775,0.657704986443796,0.658453569442346
"415",1353,2029,0.572502126255125,0.564622726830015,0.661111387419069,0.656175803828487
"416",1293,2089,0.547114005356893,0.581319308204978,0.657108887458623,0.658794936171374
"417",1331,2051,0.56319314859244,0.570744806667501,0.656088247163035,0.659488520805461
"418",1349,2033,0.57080958486191,0.565735832255012,0.659055918300222,0.657549424180521
"419",1367,2015,0.578426021131379,0.560726857842523,0.657554616179225,0.658554467905211
"420",1362,2020,0.57631034438986,0.56211823962377,0.658985094472834,0.657587482412871
"421",1318,2064,0.55769238906449,0.574362399298744,0.660181064853566,0.656853570576066
"422",1390,1992,0.588158134142368,0.554326501648787,0.658722499066187,0.657751074018072
"423",1302,2080,0.550922223491628,0.578814820998734,0.660147274645161,0.656900318056731
"424",1319,2063,0.558115524412794,0.574084122942494,0.655429214299469,0.659890101543868
"425",1347,2035,0.569963314165302,0.566292384967511,0.660955753048255,0.656293372869779
"426",1284,2098,0.543305787222159,0.583823795411223,0.65995960226947,0.657043033285033
"427",1367,2015,0.578426021131379,0.560726857842523,0.657893903419166,0.658324291400496
"428",1323,2059,0.559808065806009,0.572971017517497,0.657112081562358,0.658817449848956
"429",1373,2009,0.580964833221203,0.559057199705027,0.658401772846322,0.657978486325535
"430",1307,2075,0.553037900233148,0.577423439217487,0.65869052758837,0.657810069199036
"431",1371,2011,0.580118562524595,0.559613752417526,0.658749335720642,0.657741956177524
"432",1365,2017,0.577579750434771,0.561283410555022,0.657664410554579,0.658479173395637
"433",1261,2121,0.53357367421117,0.590224151604959,0.661478584836638,0.656171578343706
"434",1361,2021,0.575887209041556,0.56239651598002,0.659970824850845,0.656924354539337
"435",1311,2071,0.554730441626363,0.576310333792489,0.658629500529367,0.657847000459681
"436",1325,2057,0.560654336502617,0.572414464804998,0.657836426767547,0.658352526824988
"437",1347,2035,0.569963314165302,0.566292384967511,0.656882951207127,0.658989227454545
"438",1372,2010,0.580541697872899,0.559335476061276,0.658566621906706,0.657866173079602
"439",1297,2085,0.548806546750109,0.580206202779981,0.659593051912876,0.657252865618705
"440",1327,2055,0.561500607199225,0.571857912092499,0.660815687718161,0.656429194911922
"441",1360,2022,0.575464073693252,0.562674792336269,0.659147263586765,0.657479789647873
"442",1316,2066,0.556846118367882,0.574918952011242,0.658208941162614,0.658112994470474
"443",1354,2028,0.572925261603429,0.564344450473766,0.656737235769572,0.659093784967456
"444",1403,1979,0.593658893670318,0.550708909017545,0.658551361007128,0.657866020036887
"445",1372,2010,0.580541697872899,0.559335476061276,0.657698782879738,0.658458548773632
"446",1338,2044,0.566155096030567,0.568796872173756,0.660746997746637,0.65645055291634
"447",1374,2008,0.581387968569506,0.558778923348778,0.656998856751819,0.658938239028386
"448",1315,2067,0.556422983019578,0.575197228367492,0.65846519923346,0.65795001265312
"449",1292,2090,0.54669087000859,0.581597584561228,0.662173012633901,0.655663579341148
"450",1319,2063,0.558115524412794,0.574084122942494,0.660854253138741,0.656421547870092
"451",1385,1997,0.586042457400849,0.555717883430034,0.657051220532852,0.658912605261893
"452",1369,2013,0.579272291827987,0.560170305130025,0.657982366325785,0.658264557201192
"453",1362,2020,0.57631034438986,0.56211823962377,0.65767300904699,0.658472165754455
"454",1307,2075,0.553037900233148,0.577423439217487,0.65737143865723,0.658640936299277
"455",1318,2064,0.55769238906449,0.574362399298744,0.657463088845979,0.658589177348353
"456",1313,2069,0.555576712322971,0.575753781079991,0.660299138682407,0.656786681515708
"457",1378,2004,0.583080509962722,0.55766581792378,0.657626049626996,0.658510836706587
"458",1369,2013,0.579272291827987,0.560170305130025,0.659295443955442,0.657371560045206
"459",1339,2043,0.566578231378871,0.568518595817506,0.65956493273637,0.657223185615272
"460",1320,2062,0.558538659761098,0.573805846586245,0.657673955492424,0.658455282199806
"461",1331,2051,0.56319314859244,0.570744806667501,0.659242501715252,0.657441561854217
"462",1333,2049,0.564039419289048,0.570188253955003,0.655917709744186,0.659602784800879
"463",1281,2101,0.542036381177247,0.584658624479971,0.659399143505074,0.65738891495288
"464",1365,2017,0.577579750434771,0.561283410555022,0.659944050849817,0.656936432194348
"465",1338,2044,0.566155096030567,0.568796872173756,0.656707889928251,0.659094548151663
"466",1338,2044,0.566155096030567,0.568796872173756,0.659745694121824,0.657106005093444
"467",1336,2046,0.56530882533396,0.569353424886255,0.659714070436377,0.657129235113881
"468",1298,2084,0.549229682098413,0.579927926423731,0.657176286812018,0.658757002333973
"469",1320,2062,0.558538659761098,0.573805846586245,0.658097458740909,0.658184174397672
"470",1350,2032,0.571232720210214,0.565457555898763,0.657437795694815,0.658623715038386
"471",1318,2064,0.55769238906449,0.574362399298744,0.659187130694234,0.657488263028585
"472",1329,2053,0.562346877895832,0.57130135938,0.656703552443943,0.65908689330151
"473",1370,2012,0.579695427176291,0.559892028773775,0.659207082452555,0.657430770470179
"474",1295,2087,0.547960276053501,0.58076275549248,0.657422320828571,0.658602064050311
"475",1371,2011,0.580118562524595,0.559613752417526,0.658327447394602,0.658029578701144
"476",1332,2050,0.563616283940744,0.570466530311252,0.659842970605105,0.65705052502439
"477",1333,2049,0.564039419289048,0.570188253955003,0.65867451283871,0.657809315535383
"478",1362,2020,0.57631034438986,0.56211823962377,0.659805294278267,0.657034456603465
"479",1338,2044,0.566155096030567,0.568796872173756,0.654468185764574,0.660560655867417
"480",1334,2048,0.564462554637352,0.569909977598753,0.658894062665667,0.657665885522461
"481",1356,2026,0.573771532300037,0.563787897761267,0.659954250207965,0.6569429663692
"482",1402,1980,0.593235758322014,0.550987185373795,0.659656216006419,0.65708403954798
"483",1337,2045,0.565731960682264,0.569075148530005,0.65738633965819,0.658649817615159
"484",1346,2036,0.569540178816998,0.566570661323761,0.658600948946508,0.657852424294695
"485",1349,2033,0.57080958486191,0.565735832255012,0.662524498156412,0.655247843154452
"486",1327,2055,0.561500607199225,0.571857912092499,0.659205518015825,0.65746894926472
"487",1341,2041,0.567424502075479,0.567962043105008,0.659312086028337,0.65738701900147
"488",1330,2052,0.562770013244136,0.571023083023751,0.656394213780451,0.659288552055556
"489",1335,2047,0.564885689985656,0.569631701242504,0.659150981597753,0.657497729708354
"490",1351,2031,0.571655855558518,0.565179279542514,0.658823565407106,0.657702499399803
"491",1319,2063,0.558115524412794,0.574084122942494,0.656582934768764,0.659152458645662
"492",1380,2002,0.58392678065933,0.557109265211281,0.65724653067971,0.658773327076923
"493",1346,2036,0.569540178816998,0.566570661323761,0.658313492704309,0.658042461672888
"494",1332,2050,0.563616283940744,0.570466530311252,0.659042597756006,0.657570572163415
"495",1398,1984,0.591543216928799,0.552100290798792,0.65884325888269,0.657662065135081
"496",1329,2053,0.562346877895832,0.57130135938,0.658010076685478,0.658241120911349
"497",1310,2072,0.554307306278059,0.576588610148739,0.658441872416794,0.657966003996139
"498",1381,2001,0.584349916007633,0.556830988855032,0.657846454395366,0.658360049788106
"499",1308,2074,0.553461035581451,0.577145162861238,0.656824543751529,0.658986456084378
"500",1360,2022,0.575464073693252,0.562674792336269,0.658450696552206,0.657948301599901
