"","winoc","btwoc","winocpt","btwocpt","wincoh","btwcoh"
"501",1300,2082,0.550075952795021,0.579371373711233,0.660072018983077,0.656950426737752
"502",1346,2036,0.569540178816998,0.566570661323761,0.658466920601783,0.657941030459725
"503",1370,2012,0.579695427176291,0.559892028773775,0.656117496972993,0.659534514062127
"504",1314,2068,0.555999847671275,0.575475504723741,0.654725659424658,0.660326352351064
"505",1333,2049,0.564039419289048,0.570188253955003,0.6612135478012,0.65615751777794
"506",1366,2016,0.578002885783075,0.561005134198773,0.656124349746706,0.659523090968254
"507",1344,2038,0.56869390812039,0.567127214036259,0.656699933859375,0.659106821412659
"508",1335,2047,0.564885689985656,0.569631701242504,0.656245004367041,0.659392932250122
"509",1339,2043,0.566578231378871,0.568518595817506,0.656301414121733,0.65936212414929
"510",1314,2068,0.555999847671275,0.575475504723741,0.658290911534247,0.658061003573501
"511",1279,2103,0.541190110480639,0.58521517719247,0.656584704163409,0.659102509044698
"512",1320,2062,0.558538659761098,0.573805846586245,0.660578522813636,0.656595908356935
"513",1372,2010,0.580541697872899,0.559335476061276,0.658111639774053,0.65817673799801
"514",1319,2063,0.558115524412794,0.574084122942494,0.656383804685368,0.65927977448667
"515",1357,2025,0.574194667648341,0.563509621405017,0.656455106375092,0.659286337676543
"516",1315,2067,0.556422983019578,0.575197228367492,0.660621055195437,0.656578483582003
"517",1354,2028,0.572925261603429,0.564344450473766,0.657196684521418,0.65878703269428
"518",1322,2060,0.559384930457706,0.573249293873746,0.660570551409985,0.656597157369903
"519",1323,2059,0.559808065806009,0.572971017517497,0.656505557375661,0.659207168886838
"520",1291,2091,0.546267734660286,0.581875860917477,0.652734617668474,0.66149403239407
"521",1318,2064,0.55769238906449,0.574362399298744,0.656514003509105,0.659195230872577
"522",1371,2011,0.580118562524595,0.559613752417526,0.660074318344274,0.656838648779712
"523",1338,2044,0.566155096030567,0.568796872173756,0.656664236334828,0.659123123742661
"524",1357,2025,0.574194667648341,0.563509621405017,0.65756668543773,0.658541442472593
"525",1404,1978,0.594082029018622,0.550430632661296,0.65700015992735,0.65896672831547
"526",1312,2070,0.555153576974667,0.57603205743624,0.658873588862043,0.657691915245894
"527",1363,2019,0.576733479738164,0.561839963267521,0.660044720019076,0.656871451094601
"528",1336,2046,0.56530882533396,0.569353424886255,0.659114087881737,0.65752101257869
"529",1366,2016,0.578002885783075,0.561005134198773,0.659376624098829,0.657319416977679
"530",1375,2007,0.58181110391781,0.558500646992528,0.656610045559273,0.659205580718485
"531",1328,2054,0.561923742547529,0.57157963573625,0.657193003512048,0.658769281636806
"532",1287,2095,0.54457519326707,0.582988966342475,0.656483589285159,0.659174240446778
"533",1366,2016,0.578002885783075,0.561005134198773,0.657482673538067,0.658602718796131
"534",1344,2038,0.56869390812039,0.567127214036259,0.658274230552083,0.658068619864573
"535",1346,2036,0.569540178816998,0.566570661323761,0.656530933444279,0.659220911949902
"536",1332,2050,0.563616283940744,0.570466530311252,0.658046794574324,0.658217601352683
"537",1387,1995,0.586888728097457,0.555161330717536,0.659708776601298,0.657066837092732
"538",1341,2041,0.567424502075479,0.567962043105008,0.658146027958986,0.658153155146007
"539",1294,2088,0.547537140705197,0.581041031848729,0.661276864700155,0.656212715624521
"540",1336,2046,0.56530882533396,0.569353424886255,0.656718653245509,0.659085186906158
"541",1367,2015,0.578426021131379,0.560726857842523,0.658527264065106,0.657894611994541
"542",1364,2018,0.577156615086468,0.561561686911272,0.657987686159091,0.65826026225223
"543",1340,2042,0.567001366727175,0.568240319461257,0.661053885034328,0.656244959451518
"544",1369,2013,0.579272291827987,0.560170305130025,0.659059716769175,0.657531873268256
"545",1376,2006,0.582234239266114,0.558222370636279,0.659426854125,0.657274706814556
"546",1361,2021,0.575887209041556,0.56239651598002,0.65618406131227,0.659474470905492
"547",1365,2017,0.577579750434771,0.561283410555022,0.655171402210256,0.660166310921666
"548",1377,2005,0.582657374614418,0.55794409428003,0.658742308627451,0.65774376766384
"549",1342,2040,0.567847637423783,0.567683766748758,0.656785781373323,0.659047987521078
"550",1354,2028,0.572925261603429,0.564344450473766,0.660757747191285,0.656409479018245
"551",1346,2036,0.569540178816998,0.566570661323761,0.65619238940416,0.659444723481336
"552",1366,2016,0.578002885783075,0.561005134198773,0.65727079513836,0.658746283227679
"553",1348,2034,0.570386449513606,0.566014108611262,0.659963547250742,0.656948648698132
"554",1342,2040,0.567847637423783,0.567683766748758,0.655906749668405,0.659626252495588
"555",1291,2091,0.546267734660286,0.581875860917477,0.660362521505035,0.656784504009087
"556",1345,2037,0.569117043468694,0.56684893768001,0.657552619400743,0.658544987752577
"557",1285,2097,0.543728922570463,0.583545519054973,0.660011320199222,0.657009950734382
"558",1317,2065,0.557269253716186,0.574640675654993,0.657793684042521,0.658377787536077
"559",1331,2051,0.56319314859244,0.570744806667501,0.655404360864763,0.659932330002438
"560",1353,2029,0.572502126255125,0.564622726830015,0.655996177093126,0.659586784395761
"561",1363,2019,0.576733479738164,0.561839963267521,0.658934109790169,0.657621209263001
"562",1329,2053,0.562346877895832,0.57130135938,0.65981363234161,0.657073597547004
"563",1377,2005,0.582657374614418,0.55794409428003,0.655530011145243,0.659949919101746
"564",1332,2050,0.563616283940744,0.570466530311252,0.65784651396021,0.658347734902927
"565",1410,1972,0.596620841108445,0.5487609745238,0.658173931423404,0.658133453265213
"566",1366,2016,0.578002885783075,0.561005134198773,0.658036518860176,0.658227444634425
"567",1346,2036,0.569540178816998,0.566570661323761,0.660105432699851,0.656857809789784
"568",1367,2015,0.578426021131379,0.560726857842523,0.658094784772495,0.658188011097767
"569",1398,1984,0.591543216928799,0.552100290798792,0.655846228488555,0.659773883930948
"570",1385,1997,0.586042457400849,0.555717883430034,0.657227216135018,0.658790545217326
"571",1341,2041,0.567424502075479,0.567962043105008,0.656464356686055,0.659258065080843
"572",1355,2027,0.573348396951733,0.564066174117516,0.658824521637638,0.657699647916626
"573",1368,2014,0.578849156479683,0.560448581486274,0.657270617195906,0.65874786932572
"574",1352,2030,0.572078990906821,0.564901003186264,0.659969601190828,0.656938676027586
"575",1319,2063,0.558115524412794,0.574084122942494,0.655991803153904,0.659530404646631
"576",1339,2043,0.566578231378871,0.568518595817506,0.660653454084391,0.656509759239843
"577",1331,2051,0.56319314859244,0.570744806667501,0.658688342488355,0.657801184443686
"578",1269,2113,0.536958756997601,0.587997940754964,0.660945398815603,0.656471699975864
"579",1361,2021,0.575887209041556,0.56239651598002,0.659866656409993,0.656994504587828
"580",1297,2085,0.548806546750109,0.580206202779981,0.655835978175019,0.65958999973765
"581",1357,2025,0.574194667648341,0.563509621405017,0.656084041645542,0.659534996855802
"582",1360,2022,0.575464073693252,0.562674792336269,0.657672909320588,0.658471442368942
"583",1390,1992,0.588158134142368,0.554326501648787,0.657342930530216,0.658713724753514
"584",1397,1985,0.591120081580495,0.552378567155042,0.660488025492484,0.656505109084635
"585",1318,2064,0.55769238906449,0.574362399298744,0.658022029247344,0.658232257072674
"586",1273,2109,0.538651298390816,0.586884835329966,0.659258446482325,0.657481465516358
"587",1385,1997,0.586042457400849,0.555717883430034,0.656439120850542,0.659337121065598
"588",1350,2032,0.571232720210214,0.565457555898763,0.65820449396,0.658114343651575
"589",1390,1992,0.588158134142368,0.554326501648787,0.659736258239568,0.657043681823795
"590",1396,1986,0.590696946232191,0.552656843511291,0.657444878770774,0.658646204623364
"591",1332,2050,0.563616283940744,0.570466530311252,0.657516438556306,0.658562203409268
"592",1318,2064,0.55769238906449,0.574362399298744,0.661811245396055,0.65581259288469
"593",1334,2048,0.564462554637352,0.569909977598753,0.659008793025487,0.657591153930664
"594",1282,2100,0.542459516525551,0.584380348123722,0.659671514613885,0.657221681624286
"595",1332,2050,0.563616283940744,0.570466530311252,0.658880774436186,0.657675717852195
"596",1352,2030,0.572078990906821,0.564901003186264,0.656527187454142,0.659231357491626
"597",1361,2021,0.575887209041556,0.56239651598002,0.658805042723733,0.657709426026225
"598",1356,2026,0.573771532300037,0.563787897761267,0.658030728101032,0.658230378006417
"599",1331,2051,0.56319314859244,0.570744806667501,0.656379832738543,0.659299295841541
"600",1331,2051,0.56319314859244,0.570744806667501,0.658147425065364,0.658152213741589
"601",1364,2018,0.577156615086468,0.561561686911272,0.657264024554252,0.658749397251734
"602",1341,2041,0.567424502075479,0.567962043105008,0.658233503014914,0.65809568133415
"603",1352,2030,0.572078990906821,0.564901003186264,0.657627523180473,0.658498523057143
"604",1378,2004,0.583080509962722,0.55766581792378,0.657533116923803,0.658574739533433
"605",1338,2044,0.566155096030567,0.568796872173756,0.654588022564275,0.660482210839041
"606",1336,2046,0.56530882533396,0.569353424886255,0.655460457291168,0.65990676549609
"607",1350,2032,0.571232720210214,0.565457555898763,0.658383121806667,0.65799566865502
"608",1380,2002,0.58392678065933,0.557109265211281,0.658730339075362,0.657750522088911
"609",1345,2037,0.569117043468694,0.56684893768001,0.655943998279554,0.659607135719195
"610",1333,2049,0.564039419289048,0.570188253955003,0.657021218870968,0.658884884524646
"611",1365,2017,0.577579750434771,0.561283410555022,0.657216813539194,0.658782083621715
"612",1342,2040,0.567847637423783,0.567683766748758,0.658048439052161,0.658217356832353
"613",1349,2033,0.57080958486191,0.565735832255012,0.65767427651149,0.658466214526316
"614",1379,2003,0.583503645311026,0.557387541567531,0.655492603819434,0.659980086110335
"615",1345,2037,0.569117043468694,0.56684893768001,0.659231295603718,0.657436583485027
"616",1308,2074,0.553461035581451,0.577145162861238,0.65575650724159,0.659660029736741
"617",1364,2018,0.577156615086468,0.561561686911272,0.657879138613636,0.658333631356293
"618",1339,2043,0.566578231378871,0.568518595817506,0.656234279526512,0.65940612474792
"619",1306,2076,0.552614764884844,0.577701715573736,0.659606153310107,0.657234478286609
"620",1342,2040,0.567847637423783,0.567683766748758,0.658644934002235,0.657824956723039
"621",1320,2062,0.558538659761098,0.573805846586245,0.657739366089394,0.658413409266731
"622",1337,2045,0.565731960682264,0.569075148530005,0.655562013680628,0.659842543205379
"623",1341,2041,0.567424502075479,0.567962043105008,0.654407952437733,0.660609186147477
"624",1350,2032,0.571232720210214,0.565457555898763,0.660497235762222,0.656591114599902
"625",1333,2049,0.564039419289048,0.570188253955003,0.658264761408102,0.658075883938019
"626",1293,2089,0.547114005356893,0.581319308204978,0.657474672383604,0.658568531236955
"627",1348,2034,0.570386449513606,0.566014108611262,0.660226957088279,0.656774078166667
"628",1333,2049,0.564039419289048,0.570188253955003,0.656837975247562,0.659004095725232
"629",1319,2063,0.558115524412794,0.574084122942494,0.658611409714177,0.657855532589918
"630",1287,2095,0.54457519326707,0.582988966342475,0.657742243261072,0.658401024376611
"631",1323,2059,0.559808065806009,0.572971017517497,0.657558950913832,0.658530316215153
"632",1373,2009,0.580964833221203,0.559057199705027,0.662324434804807,0.655297642687407
"633",1342,2040,0.567847637423783,0.567683766748758,0.658464619374069,0.657943575463726
"634",1361,2021,0.575887209041556,0.56239651598002,0.660602559462895,0.656498926134092
"635",1369,2013,0.579272291827987,0.560170305130025,0.657895471526662,0.658323652571287
"636",1416,1966,0.599159653198269,0.547091316386303,0.659527093894068,0.657158722376399
"637",1352,2030,0.572078990906821,0.564901003186264,0.657468051341716,0.658604732872906
"638",1363,2019,0.576733479738164,0.561839963267521,0.660523574520176,0.656548182800892
"639",1362,2020,0.57631034438986,0.56211823962377,0.656971807034508,0.658944956418317
"640",1339,2043,0.566578231378871,0.568518595817506,0.660442683011949,0.656647900437102
"641",1315,2067,0.556422983019578,0.575197228367492,0.658101917076806,0.658181128297049
"642",1352,2030,0.572078990906821,0.564901003186264,0.658504718839497,0.657914302105911
"643",1373,2009,0.580964833221203,0.559057199705027,0.65919668822287,0.657435221610752
"644",1387,1995,0.586888728097457,0.555161330717536,0.659269044560923,0.657372555558897
"645",1340,2042,0.567001366727175,0.568240319461257,0.661005065320149,0.656276995894711
"646",1308,2074,0.553461035581451,0.577145162861238,0.656816564080275,0.658991488586789
"647",1354,2028,0.572925261603429,0.564344450473766,0.658633929960118,0.657827451666667
"648",1319,2063,0.558115524412794,0.574084122942494,0.657760317674754,0.65839968692826
"649",1319,2063,0.558115524412794,0.574084122942494,0.658928024514784,0.65765310170189
"650",1339,2043,0.566578231378871,0.568518595817506,0.659571429396565,0.657218927647577
"651",1320,2062,0.558538659761098,0.573805846586245,0.655591007371212,0.659788692248303
"652",1335,2047,0.564885689985656,0.569631701242504,0.658267825525094,0.658073701060088
"653",1354,2028,0.572925261603429,0.564344450473766,0.65737837506647,0.658665726482249
"654",1329,2053,0.562346877895832,0.57130135938,0.661265854504891,0.656133508284949
"655",1336,2046,0.56530882533396,0.569353424886255,0.657927872406437,0.658295589252688
"656",1365,2017,0.577579750434771,0.561283410555022,0.656028271430037,0.659586426695092
"657",1360,2022,0.575464073693252,0.562674792336269,0.659714324106618,0.657098383956973
"658",1344,2038,0.56869390812039,0.567127214036259,0.658988885651786,0.657597326216879
"659",1343,2039,0.568270772772087,0.567405490392509,0.658829497147431,0.657702990915645
"660",1344,2038,0.56869390812039,0.567127214036259,0.65589087053497,0.659640374458783
"661",1323,2059,0.559808065806009,0.572971017517497,0.657932585993197,0.658290238891209
"662",1314,2068,0.555999847671275,0.575475504723741,0.655122999282344,0.660073883988878
"663",1391,1991,0.588581269490672,0.554048225292538,0.659257768650611,0.657376623281266
"664",1314,2068,0.555999847671275,0.575475504723741,0.656533518375951,0.659177645067698
"665",1355,2027,0.573348396951733,0.564066174117516,0.659144077620664,0.657486032545634
"666",1347,2035,0.569963314165302,0.566292384967511,0.658493035673348,0.657923486041278
"667",1326,2056,0.561077471850921,0.572136188448748,0.660795851245098,0.656444121787451
"668",1333,2049,0.564039419289048,0.570188253955003,0.661771232699925,0.65579470959346
"669",1319,2063,0.558115524412794,0.574084122942494,0.656580289895375,0.659154149672322
"670",1343,2039,0.568270772772087,0.567405490392509,0.658634395143708,0.657831496060814
"671",1333,2049,0.564039419289048,0.570188253955003,0.659676319944486,0.657157578653002
"672",1359,2023,0.575040938344948,0.562953068692519,0.657658058832965,0.658481023822046
"673",1364,2018,0.577156615086468,0.561561686911272,0.658475103412023,0.657930808767096
"674",1411,1971,0.597043976456749,0.54848269816755,0.658310045763288,0.658035991158803
"675",1331,2051,0.56319314859244,0.570744806667501,0.656079586693464,0.659494141032179
"676",1323,2059,0.559808065806009,0.572971017517497,0.658301303705215,0.658053321196697
"677",1281,2101,0.542036381177247,0.584658624479971,0.657671121950039,0.658442506391242
"678",1400,1982,0.592389487625407,0.551543738086293,0.661071544795714,0.656086907382442
"679",1392,1990,0.589004404838976,0.553769948936289,0.658299492282328,0.65804598989397
"680",1369,2013,0.579272291827987,0.560170305130025,0.659235548505478,0.657412293711873
"681",1320,2062,0.558538659761098,0.573805846586245,0.660117727740152,0.656890888714355
"682",1399,1983,0.591966352277103,0.551822014442543,0.660705600610436,0.656347593490671
"683",1362,2020,0.57631034438986,0.56211823962377,0.659869569890602,0.656991118294554
"684",1352,2030,0.572078990906821,0.564901003186264,0.659694395036982,0.657121966037438
"685",1364,2018,0.577156615086468,0.561561686911272,0.660733942972874,0.656404021274034
"686",1323,2059,0.559808065806009,0.572971017517497,0.657313715680272,0.65868789086984
"687",1375,2007,0.58181110391781,0.558500646992528,0.656817832523636,0.659063225424016
"688",1344,2038,0.56869390812039,0.567127214036259,0.65870842843378,0.657782279357704
"689",1358,2024,0.574617802996645,0.563231345048768,0.659440679032401,0.657284570662055
"690",1339,2043,0.566578231378871,0.568518595817506,0.657180164735624,0.658786183340676
"691",1342,2040,0.567847637423783,0.567683766748758,0.656458867798063,0.659263045373039
"692",1338,2044,0.566155096030567,0.568796872173756,0.658896962569507,0.657661583771037
"693",1321,2061,0.558961795109402,0.573527570229995,0.659360871080242,0.657374431076662
"694",1305,2077,0.55219162953654,0.577979991929986,0.657791638213793,0.658375698255657
"695",1355,2027,0.573348396951733,0.564066174117516,0.659027788975646,0.657563768665022
"696",1297,2085,0.548806546750109,0.580206202779981,0.659213843363146,0.657488756980336
"697",1370,2012,0.579695427176291,0.559892028773775,0.659850049416788,0.656992964932903
"698",1327,2055,0.561500607199225,0.571857912092499,0.656575242895252,0.659167428624817
"699",1375,2007,0.58181110391781,0.558500646992528,0.657978991260364,0.6582677130857
"700",1356,2026,0.573771532300037,0.563787897761267,0.656596775007375,0.659190121538006
"701",1361,2021,0.575887209041556,0.56239651598002,0.65573321308964,0.659778085171202
"702",1315,2067,0.556422983019578,0.575197228367492,0.659270140619772,0.657437918834543
"703",1341,2041,0.567424502075479,0.567962043105008,0.657572874562267,0.658529734619304
"704",1342,2040,0.567847637423783,0.567683766748758,0.65847628438152,0.657935901718627
"705",1331,2051,0.56319314859244,0.570744806667501,0.658051319578512,0.658214581563628
"706",1295,2087,0.547960276053501,0.58076275549248,0.655604013338996,0.659730338223287
"707",1343,2039,0.568270772772087,0.567405490392509,0.658450950240506,0.657952323184404
"708",1290,2092,0.545844599311982,0.582154137273727,0.66209607608062,0.655717244264818
"709",1376,2006,0.582234239266114,0.558222370636279,0.659073237046512,0.657517267681954
"710",1313,2069,0.555576712322971,0.575753781079991,0.656801162749429,0.659006518345094
"711",1356,2026,0.573771532300037,0.563787897761267,0.657442975337021,0.658623760409181
"712",1332,2050,0.563616283940744,0.570466530311252,0.656618761850601,0.659145474322439
"713",1264,2118,0.534843080256082,0.589389322536211,0.657828391218354,0.65834245828423
"714",1324,2058,0.560231201154313,0.572692741161247,0.657648050688066,0.65847346648931
"715",1394,1988,0.589850675535584,0.55321339622379,0.655426305939024,0.660060433937123
"716",1413,1969,0.597890247153357,0.547926145455051,0.657222297443029,0.658816306175216
"717",1338,2044,0.566155096030567,0.568796872173756,0.659375108606876,0.657348589936399
"718",1337,2045,0.565731960682264,0.569075148530005,0.659444847582648,0.657303986272861
"719",1338,2044,0.566155096030567,0.568796872173756,0.656005365310912,0.659554419941292
"720",1366,2016,0.578002885783075,0.561005134198773,0.65959262400366,0.657173059899306
"721",1320,2062,0.558538659761098,0.573805846586245,0.65937733102803,0.657364857511639
"722",1377,2005,0.582657374614418,0.55794409428003,0.657789538915033,0.658398113745636
"723",1320,2062,0.558538659761098,0.573805846586245,0.654957020305303,0.66019454235839
"724",1377,2005,0.582657374614418,0.55794409428003,0.661530525636892,0.655828867503242
"725",1373,2009,0.580964833221203,0.559057199705027,0.657633544337218,0.658503512578895
"726",1338,2044,0.566155096030567,0.568796872173756,0.657209816264574,0.658765987761252
"727",1347,2035,0.569963314165302,0.566292384967511,0.656133155702301,0.65948552944226
"728",1376,2006,0.582234239266114,0.558222370636279,0.658699098030523,0.657773905411765
"729",1352,2030,0.572078990906821,0.564901003186264,0.658417422268491,0.657972442482266
"730",1333,2049,0.564039419289048,0.570188253955003,0.658893843183796,0.657666627712055
"731",1351,2031,0.571655855558518,0.565179279542514,0.658246103859363,0.658086620793698
"732",1354,2028,0.572925261603429,0.564344450473766,0.656760436299114,0.659078295067554
"733",1341,2041,0.567424502075479,0.567962043105008,0.655396403246831,0.659959743455169
"734",1350,2032,0.571232720210214,0.565457555898763,0.658651299399259,0.657817499486713
"735",1340,2042,0.567001366727175,0.568240319461257,0.658959891460448,0.657619078642997
"736",1345,2037,0.569117043468694,0.56684893768001,0.661862296329368,0.655699373874816
"737",1324,2058,0.560231201154313,0.572692741161247,0.656745978685801,0.659053808243926
"738",1307,2075,0.553037900233148,0.577423439217487,0.658098853260138,0.658182752739759
"739",1322,2060,0.559384930457706,0.573249293873746,0.658407673331316,0.657985179127184
"740",1372,2010,0.580541697872899,0.559335476061276,0.656797833104227,0.659073525436318
"741",1335,2047,0.564885689985656,0.569631701242504,0.658373910616479,0.658004515130923
"742",1348,2034,0.570386449513606,0.566014108611262,0.659323812968843,0.657372622057031
"743",1346,2036,0.569540178816998,0.566570661323761,0.658175261618128,0.65813384627112
"744",1381,2001,0.584349916007633,0.556830988855032,0.655773770979725,0.659790522450275
"745",1315,2067,0.556422983019578,0.575197228367492,0.655678459901901,0.659722901971456
"746",1336,2046,0.56530882533396,0.569353424886255,0.658565686434132,0.657879108538612
"747",1385,1997,0.586042457400849,0.555717883430034,0.658635141690253,0.657814092090636
"748",1350,2032,0.571232720210214,0.565457555898763,0.657680569637778,0.658462423294783
"749",1317,2065,0.557269253716186,0.574640675654993,0.65925095349962,0.657448381301211
"750",1391,1991,0.588581269490672,0.554048225292538,0.660659183108555,0.6563975336223
